00:00:1.867,,,,,,1866.6666666666692, "DO_NOT_USE"
00:00:1.900,,,,,,1900.0000000000025, "DO_NOT_USE"
00:00:1.933,,,,,,1933.333333333336, "DO_NOT_USE"
00:00:1.967,,,,,,1966.6666666666695, "DO_NOT_USE"
00:00:2.000,,,,,,2000.0000000000027, "DO_NOT_USE"
00:00:2.033,,,,,,2033.333333333336, "DO_NOT_USE"
00:00:2.067,,,,,,2066.6666666666692, "DO_NOT_USE"
00:00:2.100,,,,,,2100.0000000000023, "DO_NOT_USE"
00:00:2.133,,,,,,2133.3333333333353, "DO_NOT_USE"
00:00:2.167,,,,,,2166.666666666669, "DO_NOT_USE"
00:00:2.200,,,,,,2200.000000000002, "DO_NOT_USE"
00:00:2.233,,,,,,2233.3333333333353, "DO_NOT_USE"
00:00:2.267,,,,,,2266.6666666666683, "DO_NOT_USE"
00:00:2.300,,,,,,2300.000000000002, "DO_NOT_USE"
00:00:2.333,,,,,,2333.333333333335, "DO_NOT_USE"
00:00:2.367,,,,,,2366.666666666668, "DO_NOT_USE"
00:00:2.400,,,,,,2400.0000000000014, "DO_NOT_USE"
00:00:2.433,,,,,,2433.3333333333344, "DO_NOT_USE"
00:00:2.467,,,,,,2466.666666666668, "DO_NOT_USE"
00:00:2.500,,,,,,2500.000000000001, "DO_NOT_USE"
00:00:2.533,,,,,,2533.333333333334, "DO_NOT_USE"
00:00:2.567,,,,,,2566.6666666666674, "DO_NOT_USE"
00:00:2.600,,,,,,2600.0000000000005, "DO_NOT_USE"
00:00:2.633,,,,,,2633.333333333334, "DO_NOT_USE"
00:00:2.667,,,,,,2666.666666666667, "DO_NOT_USE"
00:00:2.700,,,,,,2700.0, "DO_NOT_USE"
00:00:2.733,,,,,,2733.3333333333335, "DO_NOT_USE"
00:00:2.767,,,,,,2766.6666666666665, "DO_NOT_USE"
00:00:2.800,,,,,,2800.0, "DO_NOT_USE"
00:00:2.833,,,,,,2833.333333333333, "DO_NOT_USE"
00:00:2.867,,,,,,2866.666666666666, "DO_NOT_USE"
00:00:2.900,,,,,,2899.9999999999995, "DO_NOT_USE"
00:00:2.933,,,,,,2933.3333333333326, "DO_NOT_USE"
00:00:2.967,,,,,,2966.666666666666, "DO_NOT_USE"
00:00:3.000,,,,,,2999.999999999999, "DO_NOT_USE"
00:00:3.033,,,,,,3033.333333333332, "DO_NOT_USE"
00:00:3.067,,,,,,3066.6666666666656, "DO_NOT_USE"
00:00:3.100,,,,,,3099.9999999999986, "DO_NOT_USE"
00:00:3.133,,,,,,3133.333333333332, "DO_NOT_USE"
00:00:3.167,,,,,,3166.666666666665, "DO_NOT_USE"
00:00:3.200,,,,,,3199.999999999998, "DO_NOT_USE"
00:00:3.233,,,,,,3233.3333333333317, "DO_NOT_USE"
00:00:3.267,,,,,,3266.6666666666647, "DO_NOT_USE"
00:00:3.300,,,,,,3299.999999999998, "DO_NOT_USE"
00:00:3.333,,,,,,3333.333333333331, "DO_NOT_USE"
00:00:3.367,,,,,,3366.6666666666647, "DO_NOT_USE"
00:00:3.400,,,,,,3399.9999999999977, "DO_NOT_USE"
00:00:3.433,,,,,,3433.3333333333308, "DO_NOT_USE"
00:00:3.467,,,,,,3466.6666666666642, "DO_NOT_USE"
00:00:3.500,,,,,,3499.9999999999973, "DO_NOT_USE"
00:00:3.533,,,,,,3533.3333333333308, "DO_NOT_USE"
00:00:3.567,,,,,,3566.666666666664, "DO_NOT_USE"
00:00:3.600,,,,,,3599.999999999997, "DO_NOT_USE"
00:00:3.633,,,,,,3633.3333333333303, "DO_NOT_USE"
00:00:3.667,,,,,,3666.6666666666633, "DO_NOT_USE"
00:00:3.700,,,,,,3699.999999999997, "DO_NOT_USE"
00:00:3.733,,,,,,3733.33333333333, "DO_NOT_USE"
00:00:3.767,,,,,,3766.666666666663, "DO_NOT_USE"
00:00:3.800,,,,,,3799.9999999999964, "DO_NOT_USE"
00:00:3.833,,,,,,3833.3333333333294, "DO_NOT_USE"
00:00:3.867,,,,,,3866.666666666663, "DO_NOT_USE"
00:00:3.900,,,,,,3899.999999999996, "DO_NOT_USE"
00:00:3.933,,,,,,3933.333333333329, "DO_NOT_USE"
00:00:3.967,,,,,,3966.6666666666624, "DO_NOT_USE"
00:00:4.000,,,,,,3999.9999999999955, "DO_NOT_USE"
00:00:4.033,,,,,,4033.333333333329, "DO_NOT_USE"
00:00:4.067,,,,,,4066.666666666662, "DO_NOT_USE"
00:00:4.100,,,,,,4099.999999999995, "DO_NOT_USE"
00:00:4.133,,,,,,4133.3333333333285, "DO_NOT_USE"
00:00:4.167,,,,,,4166.6666666666615, "DO_NOT_USE"
00:00:4.200,,,,,,4199.9999999999945, "DO_NOT_USE"
00:00:4.233,,,,,,4233.3333333333285, "DO_NOT_USE"
00:00:4.267,,,,,,4266.6666666666615, "DO_NOT_USE"
00:00:4.300,,,,,,4299.9999999999945, "DO_NOT_USE"
00:00:4.333,,,,,,4333.333333333328, "DO_NOT_USE"
00:00:4.367,,,,,,4366.666666666661, "DO_NOT_USE"
00:00:4.400,,,,,,4399.9999999999945, "DO_NOT_USE"
00:00:4.433,,,,,,4433.333333333328, "DO_NOT_USE"
00:00:4.467,,,,,,4466.666666666661, "DO_NOT_USE"
00:00:4.500,,,,,,4499.999999999994, "DO_NOT_USE"
00:00:4.533,,,,,,4533.333333333327, "DO_NOT_USE"
00:00:4.567,,,,,,4566.666666666661, "DO_NOT_USE"
00:00:4.600,,,,,,4599.999999999994, "DO_NOT_USE"
00:00:4.633,,,,,,4633.333333333327, "DO_NOT_USE"
00:00:4.667,,,,,,4666.66666666666, "DO_NOT_USE"
00:00:4.700,,,,,,4699.999999999993, "DO_NOT_USE"
00:00:4.733,,,,,,4733.333333333327, "DO_NOT_USE"
00:00:4.767,,,,,,4766.66666666666, "DO_NOT_USE"
00:00:4.800,,,,,,4799.999999999993, "DO_NOT_USE"
00:00:4.833,,,,,,4833.333333333326, "DO_NOT_USE"
00:00:4.867,,,,,,4866.666666666659, "DO_NOT_USE"
00:00:4.900,,,,,,4899.999999999993, "DO_NOT_USE"
00:00:4.933,,,,,,4933.333333333326, "DO_NOT_USE"
00:00:4.967,,,,,,4966.666666666659, "DO_NOT_USE"
00:00:5.000,,,,,,4999.999999999992, "DO_NOT_USE"
00:00:5.033,,,,,,5033.333333333325, "DO_NOT_USE"
00:00:5.067,,,,,,5066.666666666659, "DO_NOT_USE"
00:00:5.100,,,,,,5099.999999999992, "DO_NOT_USE"
00:00:5.133,,,,,,5133.333333333325, "DO_NOT_USE"
00:00:5.167,,,,,,5166.666666666658, "DO_NOT_USE"
00:00:5.200,,,,,,5199.999999999991, "DO_NOT_USE"
00:00:5.233,,,,,,5233.333333333325, "DO_NOT_USE"
00:00:5.267,,,,,,5266.666666666658, "DO_NOT_USE"
00:00:5.300,,,,,,5299.999999999991, "DO_NOT_USE"
00:00:5.333,,,,,,5333.333333333324, "DO_NOT_USE"
00:00:5.367,,,,,,5366.666666666657, "DO_NOT_USE"
00:00:5.400,,,,,,5399.999999999991, "DO_NOT_USE"
00:00:5.433,,,,,,5433.333333333324, "DO_NOT_USE"
00:00:5.467,,,,,,5466.666666666657, "DO_NOT_USE"
00:00:5.500,,,,,,5499.99999999999, "DO_NOT_USE"
00:00:5.533,,,,,,5533.333333333323, "DO_NOT_USE"
00:00:5.567,,,,,,5566.666666666657, "DO_NOT_USE"
00:00:5.600,,,,,,5599.99999999999, "DO_NOT_USE"
00:00:5.633,,,,,,5633.333333333323, "DO_NOT_USE"
00:00:5.667,,,,,,5666.666666666656, "DO_NOT_USE"
00:00:5.700,,,,,,5699.999999999989, "DO_NOT_USE"
00:00:5.733,,,,,,5733.333333333323, "DO_NOT_USE"
00:00:5.767,,,,,,5766.666666666656, "DO_NOT_USE"
00:00:5.800,,,,,,5799.999999999989, "DO_NOT_USE"
00:00:5.833,,,,,,5833.333333333322, "DO_NOT_USE"
00:00:5.867,,,,,,5866.666666666655, "DO_NOT_USE"
00:00:5.900,,,,,,5899.999999999989, "DO_NOT_USE"
00:00:5.933,,,,,,5933.333333333322, "DO_NOT_USE"
00:00:5.967,,,,,,5966.666666666655, "DO_NOT_USE"
00:00:6.000,,,,,,5999.999999999988, "DO_NOT_USE"
00:00:6.033,,,,,,6033.333333333322, "DO_NOT_USE"
00:00:6.067,,,,,,6066.666666666655, "DO_NOT_USE"
00:00:6.100,,,,,,6099.999999999988, "DO_NOT_USE"
00:00:6.133,,,,,,6133.333333333321, "DO_NOT_USE"
00:00:6.167,,,,,,6166.666666666654, "DO_NOT_USE"
00:00:6.200,,,,,,6199.999999999988, "DO_NOT_USE"
00:00:6.233,,,,,,6233.333333333321, "DO_NOT_USE"
00:00:6.267,,,,,,6266.666666666654, "DO_NOT_USE"
00:00:6.300,,,,,,6299.999999999987, "DO_NOT_USE"
00:00:6.333,,,,,,6333.33333333332, "DO_NOT_USE"
00:00:6.367,,,,,,6366.666666666654, "DO_NOT_USE"
00:00:6.400,,,,,,6399.999999999987, "DO_NOT_USE"
00:00:6.433,,,,,,6433.33333333332, "DO_NOT_USE"
00:00:6.467,,,,,,6466.666666666653, "DO_NOT_USE"
00:00:6.500,,,,,,6499.999999999986, "DO_NOT_USE"
00:00:6.533,,,,,,6533.33333333332, "DO_NOT_USE"
00:00:6.567,,,,,,6566.666666666653, "DO_NOT_USE"
00:00:6.600,,,,,,6599.999999999986, "DO_NOT_USE"
00:00:6.633,,,,,,6633.333333333319, "DO_NOT_USE"
00:00:6.667,,,,,,6666.666666666652, "DO_NOT_USE"
00:00:6.700,,,,,,6699.999999999986, "DO_NOT_USE"
00:00:6.733,,,,,,6733.333333333319, "DO_NOT_USE"
00:00:6.767,,,,,,6766.666666666652, "DO_NOT_USE"
00:00:6.800,,,,,,6799.999999999985, "DO_NOT_USE"
00:00:6.833,,,,,,6833.3333333333185, "DO_NOT_USE"
00:00:6.867,,,,,,6866.666666666652, "DO_NOT_USE"
00:00:6.900,,,,,,6899.999999999985, "DO_NOT_USE"
00:00:6.933,,,,,,6933.3333333333185, "DO_NOT_USE"
00:00:6.967,,,,,,6966.6666666666515, "DO_NOT_USE"
00:00:7.000,,,,,,6999.9999999999845, "DO_NOT_USE"
00:00:7.033,,,,,,7033.3333333333185, "DO_NOT_USE"
00:00:7.067,,,,,,7066.6666666666515, "DO_NOT_USE"
00:00:7.100,,,,,,7099.9999999999845, "DO_NOT_USE"
00:00:7.133,,,,,,7133.333333333318, "DO_NOT_USE"
00:00:7.167,,,,,,7166.666666666651, "DO_NOT_USE"
00:00:7.200,,,,,,7199.9999999999845, "DO_NOT_USE"
00:00:7.233,,,,,,7233.333333333318, "DO_NOT_USE"
00:00:7.267,,,,,,7266.666666666651, "DO_NOT_USE"
00:00:7.300,,,,,,7299.999999999984, "DO_NOT_USE"
00:00:7.333,,,,,,7333.333333333317, "DO_NOT_USE"
00:00:7.367,,,,,,7366.666666666651, "DO_NOT_USE"
00:00:7.400,,,,,,7399.999999999984, "DO_NOT_USE"
00:00:7.433,,,,,,7433.333333333317, "DO_NOT_USE"
00:00:7.467,,,,,,7466.66666666665, "DO_NOT_USE"
00:00:7.500,,,,,,7499.999999999983, "DO_NOT_USE"
00:00:7.533,,,,,,7533.333333333317, "DO_NOT_USE"
00:00:7.567,,,,,,7566.66666666665, "DO_NOT_USE"
00:00:7.600,,,,,,7599.999999999983, "DO_NOT_USE"
00:00:7.633,,,,,,7633.333333333316, "DO_NOT_USE"
00:00:7.667,,,,,,7666.666666666649, "DO_NOT_USE"
00:00:7.700,,,,,,7699.999999999983, "DO_NOT_USE"
00:00:7.733,,,,,,7733.333333333316, "DO_NOT_USE"
00:00:7.767,,,,,,7766.666666666649, "DO_NOT_USE"
00:00:7.800,,,,,,7799.999999999982, "DO_NOT_USE"
00:00:7.833,,,,,,7833.333333333315, "DO_NOT_USE"
00:00:7.867,,,,,,7866.666666666649, "DO_NOT_USE"
00:00:7.900,,,,,,7899.999999999982, "DO_NOT_USE"
00:00:7.933,,,,,,7933.333333333315, "DO_NOT_USE"
00:00:7.967,,,,,,7966.666666666648, "DO_NOT_USE"
00:00:8.000,,,,,,7999.999999999981, "DO_NOT_USE"
00:00:8.033,,,,,,8033.333333333316, "DO_NOT_USE"
00:00:8.067,,,,,,8066.666666666649, "DO_NOT_USE"
00:00:8.100,,,,,,8099.999999999982, "DO_NOT_USE"
00:00:8.133,,,,,,8133.333333333315, "DO_NOT_USE"
00:00:8.167,,,,,,8166.666666666648, "DO_NOT_USE"
00:00:8.200,,,,,,8199.999999999982, "DO_NOT_USE"
00:00:8.233,,,,,,8233.333333333314, "DO_NOT_USE"
00:00:8.267,,,,,,8266.666666666648, "DO_NOT_USE"
00:00:8.300,,,,,,8299.999999999982, "DO_NOT_USE"
00:00:8.333,,,,,,8333.333333333314, "DO_NOT_USE"
00:00:8.367,,,,,,8366.666666666648, "DO_NOT_USE"
00:00:8.400,,,,,,8399.99999999998, "DO_NOT_USE"
00:00:8.433,,,,,,8433.333333333314, "DO_NOT_USE"
00:00:8.467,,,,,,8466.666666666648, "DO_NOT_USE"
00:00:8.500,,,,,,8499.99999999998, "DO_NOT_USE"
00:00:8.533,,,,,,8533.333333333314, "DO_NOT_USE"
00:00:8.567,,,,,,8566.666666666646, "DO_NOT_USE"
00:00:8.600,,,,,,8599.99999999998, "DO_NOT_USE"
00:00:8.633,,,,,,8633.333333333314, "DO_NOT_USE"
00:00:8.667,,,,,,8666.666666666646, "DO_NOT_USE"
00:00:8.700,,,,,,8699.99999999998, "DO_NOT_USE"
00:00:8.733,,,,,,8733.333333333312, "DO_NOT_USE"
00:00:8.767,,,,,,8766.666666666646, "DO_NOT_USE"
00:00:8.800,,,,,,8799.99999999998, "DO_NOT_USE"
00:00:8.833,,,,,,8833.333333333312, "DO_NOT_USE"
00:00:8.867,,,,,,8866.666666666646, "DO_NOT_USE"
00:00:8.900,,,,,,8899.999999999978, "DO_NOT_USE"
00:00:8.933,,,,,,8933.333333333312, "DO_NOT_USE"
00:00:8.967,,,,,,8966.666666666646, "DO_NOT_USE"
00:00:9.000,,,,,,8999.999999999978, "DO_NOT_USE"
00:00:9.033,,,,,,9033.333333333312, "DO_NOT_USE"
00:00:9.067,,,,,,9066.666666666644, "DO_NOT_USE"
00:00:9.100,,,,,,9099.999999999978, "DO_NOT_USE"
00:00:9.133,,,,,,9133.333333333312, "DO_NOT_USE"
00:00:9.167,,,,,,9166.666666666644, "DO_NOT_USE"
00:00:9.200,,,,,,9199.999999999978, "DO_NOT_USE"
00:00:9.233,,,,,,9233.33333333331, "DO_NOT_USE"
00:00:9.267,,,,,,9266.666666666644, "DO_NOT_USE"
00:00:9.300,,,,,,9299.999999999978, "DO_NOT_USE"
00:00:9.333,,,,,,9333.33333333331, "DO_NOT_USE"
00:00:9.367,,,,,,9366.666666666644, "DO_NOT_USE"
00:00:9.400,,,,,,9399.999999999978, "DO_NOT_USE"
00:00:9.433,,,,,,9433.33333333331, "DO_NOT_USE"
00:00:9.467,,,,,,9466.666666666644, "DO_NOT_USE"
00:00:9.500,,,,,,9499.999999999976, "DO_NOT_USE"
00:00:9.533,,,,,,9533.33333333331, "DO_NOT_USE"
00:00:9.567,,,,,,9566.666666666644, "DO_NOT_USE"
00:00:9.600,,,,,,9599.999999999976, "DO_NOT_USE"
00:00:9.633,,,,,,9633.33333333331, "DO_NOT_USE"
00:00:9.667,,,,,,9666.666666666642, "DO_NOT_USE"
00:00:9.700,,,,,,9699.999999999976, "DO_NOT_USE"
00:00:9.733,,,,,,9733.33333333331, "DO_NOT_USE"
00:00:9.767,,,,,,9766.666666666642, "DO_NOT_USE"
00:00:9.800,,,,,,9799.999999999976, "DO_NOT_USE"
00:00:9.833,,,,,,9833.333333333308, "DO_NOT_USE"
00:00:9.867,,,,,,9866.666666666642, "DO_NOT_USE"
00:00:9.900,,,,,,9899.999999999976, "DO_NOT_USE"
00:00:9.933,,,,,,9933.333333333308, "DO_NOT_USE"
00:00:9.967,,,,,,9966.666666666642, "DO_NOT_USE"
00:00:10.000,,,,,,9999.999999999975, "DO_NOT_USE"
00:00:10.033,,,,,,10033.333333333308, "DO_NOT_USE"
00:00:10.067,,,,,,10066.666666666642, "DO_NOT_USE"
00:00:10.100,,,,,,10099.999999999975, "DO_NOT_USE"
00:00:10.133,,,,,,10133.333333333308, "DO_NOT_USE"
00:00:10.167,,,,,,10166.66666666664, "DO_NOT_USE"
00:00:10.200,,,,,,10199.999999999975, "DO_NOT_USE"
00:00:10.233,,,,,,10233.333333333308, "DO_NOT_USE"
00:00:10.267,,,,,,10266.66666666664, "DO_NOT_USE"
00:00:10.300,,,,,,10299.999999999975, "DO_NOT_USE"
00:00:10.333,,,,,,10333.333333333307, "DO_NOT_USE"
00:00:10.367,,,,,,10366.66666666664, "DO_NOT_USE"
00:00:10.400,,,,,,10399.999999999975, "DO_NOT_USE"
00:00:10.433,,,,,,10433.333333333307, "DO_NOT_USE"
00:00:10.467,,,,,,10466.66666666664, "DO_NOT_USE"
00:00:10.500,,,,,,10499.999999999973, "DO_NOT_USE"
00:00:10.533,,,,,,10533.333333333307, "DO_NOT_USE"
00:00:10.567,,,,,,10566.66666666664, "DO_NOT_USE"
00:00:10.600,,,,,,10599.999999999973, "DO_NOT_USE"
00:00:10.633,,,,,,10633.333333333307, "DO_NOT_USE"
00:00:10.667,,,,,,10666.666666666639, "DO_NOT_USE"
00:00:10.700,,,,,,10699.999999999973, "DO_NOT_USE"
00:00:10.733,,,,,,10733.333333333307, "DO_NOT_USE"
00:00:10.767,,,,,,10766.666666666639, "DO_NOT_USE"
00:00:10.800,,,,,,10799.999999999973, "DO_NOT_USE"
00:00:10.833,,,,,,10833.333333333305, "DO_NOT_USE"
00:00:10.867,,,,,,10866.666666666639, "DO_NOT_USE"
00:00:10.900,,,,,,10899.999999999973, "DO_NOT_USE"
00:00:10.933,,,,,,10933.333333333305, "DO_NOT_USE"
00:00:10.967,,,,,,10966.666666666639, "DO_NOT_USE"
00:00:11.000,,,,,,10999.99999999997, "DO_NOT_USE"
00:00:11.033,,,,,,11033.333333333305, "DO_NOT_USE"
00:00:11.067,,,,,,11066.666666666639, "DO_NOT_USE"
00:00:11.100,,,,,,11099.99999999997, "DO_NOT_USE"
00:00:11.133,,,,,,11133.333333333305, "DO_NOT_USE"
00:00:11.167,,,,,,11166.666666666637, "DO_NOT_USE"
00:00:11.200,,,,,,11199.99999999997, "DO_NOT_USE"
00:00:11.233,,,,,,11233.333333333305, "DO_NOT_USE"
00:00:11.267,,,,,,11266.666666666637, "DO_NOT_USE"
00:00:11.300,,,,,,11299.99999999997, "DO_NOT_USE"
00:00:11.333,,,,,,11333.333333333303, "DO_NOT_USE"
00:00:11.367,,,,,,11366.666666666637, "DO_NOT_USE"
00:00:11.400,,,,,,11399.99999999997, "DO_NOT_USE"
00:00:11.433,,,,,,11433.333333333303, "DO_NOT_USE"
00:00:11.467,,,,,,11466.666666666637, "DO_NOT_USE"
00:00:11.500,,,,,,11499.999999999969, "DO_NOT_USE"
00:00:11.533,,,,,,11533.333333333303, "DO_NOT_USE"
00:00:11.567,,,,,,11566.666666666637, "DO_NOT_USE"
00:00:11.600,,,,,,11599.999999999969, "DO_NOT_USE"
00:00:11.633,,,,,,11633.333333333303, "DO_NOT_USE"
00:00:11.667,,,,,,11666.666666666635, "DO_NOT_USE"
00:00:11.700,,,,,,11699.999999999969, "DO_NOT_USE"
00:00:11.733,,,,,,11733.333333333303, "DO_NOT_USE"
00:00:11.767,,,,,,11766.666666666635, "DO_NOT_USE"
00:00:11.800,,,,,,11799.999999999969, "DO_NOT_USE"
00:00:11.833,,,,,,11833.333333333301, "DO_NOT_USE"
00:00:11.867,,,,,,11866.666666666635, "DO_NOT_USE"
00:00:11.900,,,,,,11899.999999999969, "DO_NOT_USE"
00:00:11.933,,,,,,11933.333333333301, "DO_NOT_USE"
00:00:11.967,,,,,,11966.666666666635, "DO_NOT_USE"
00:00:12.000,,,,,,11999.999999999967, "DO_NOT_USE"
00:00:12.033,,,,,,12033.333333333301, "DO_NOT_USE"
00:00:12.067,,,,,,12066.666666666635, "DO_NOT_USE"
00:00:12.100,,,,,,12099.999999999967, "DO_NOT_USE"
00:00:12.133,,,,,,12133.333333333301, "DO_NOT_USE"
00:00:12.167,,,,,,12166.666666666633, "DO_NOT_USE"
00:00:12.200,,,,,,12199.999999999967, "DO_NOT_USE"
00:00:12.233,,,,,,12233.333333333301, "DO_NOT_USE"
00:00:12.267,,,,,,12266.666666666633, "DO_NOT_USE"
00:00:12.300,,,,,,12299.999999999967, "DO_NOT_USE"
00:00:12.333,,,,,,12333.3333333333, "DO_NOT_USE"
00:00:12.367,,,,,,12366.666666666633, "DO_NOT_USE"
00:00:12.400,,,,,,12399.999999999967, "DO_NOT_USE"
00:00:12.433,,,,,,12433.3333333333, "DO_NOT_USE"
00:00:12.467,,,,,,12466.666666666633, "DO_NOT_USE"
00:00:12.500,,,,,,12499.999999999965, "DO_NOT_USE"
00:00:12.533,,,,,,12533.3333333333, "DO_NOT_USE"
00:00:12.567,,,,,,12566.666666666633, "DO_NOT_USE"
00:00:12.600,,,,,,12599.999999999965, "DO_NOT_USE"
00:00:12.633,,,,,,12633.3333333333, "DO_NOT_USE"
00:00:12.667,,,,,,12666.666666666631, "DO_NOT_USE"
00:00:12.700,,,,,,12699.999999999965, "DO_NOT_USE"
00:00:12.733,,,,,,12733.3333333333, "DO_NOT_USE"
00:00:12.767,,,,,,12766.666666666631, "DO_NOT_USE"
00:00:12.800,,,,,,12799.999999999965, "DO_NOT_USE"
00:00:12.833,,,,,,12833.333333333298, "DO_NOT_USE"
00:00:12.867,,,,,,12866.666666666631, "DO_NOT_USE"
00:00:12.900,,,,,,12899.999999999965, "DO_NOT_USE"
00:00:12.933,,,,,,12933.333333333298, "DO_NOT_USE"
00:00:12.967,,,,,,12966.666666666631, "DO_NOT_USE"
00:00:13.000,,,,,,12999.999999999964, "DO_NOT_USE"
00:00:13.033,,,,,,13033.333333333298, "DO_NOT_USE"
00:00:13.067,,,,,,13066.666666666631, "DO_NOT_USE"
00:00:13.100,,,,,,13099.999999999964, "DO_NOT_USE"
00:00:13.133,,,,,,13133.333333333298, "DO_NOT_USE"
00:00:13.167,,,,,,13166.66666666663, "DO_NOT_USE"
00:00:13.200,,,,,,13199.999999999964, "DO_NOT_USE"
00:00:13.233,,,,,,13233.333333333298, "DO_NOT_USE"
00:00:13.267,,,,,,13266.66666666663, "DO_NOT_USE"
00:00:13.300,,,,,,13299.999999999964, "DO_NOT_USE"
00:00:13.333,,,,,,13333.333333333296, "DO_NOT_USE"
00:00:13.367,,,,,,13366.66666666663, "DO_NOT_USE"
00:00:13.400,,,,,,13399.999999999964, "DO_NOT_USE"
00:00:13.433,,,,,,13433.333333333296, "DO_NOT_USE"
00:00:13.467,,,,,,13466.66666666663, "DO_NOT_USE"
00:00:13.500,,,,,,13499.999999999962, "DO_NOT_USE"
00:00:13.533,,,,,,13533.333333333296, "DO_NOT_USE"
00:00:13.567,,,,,,13566.66666666663, "DO_NOT_USE"
00:00:13.600,,,,,,13599.999999999962, "DO_NOT_USE"
00:00:13.633,,,,,,13633.333333333296, "DO_NOT_USE"
00:00:13.667,,,,,,13666.666666666628, "DO_NOT_USE"
00:00:13.700,,,,,,13699.999999999962, "DO_NOT_USE"
00:00:13.733,,,,,,13733.333333333296, "DO_NOT_USE"
00:00:13.767,,,,,,13766.666666666628, "DO_NOT_USE"
00:00:13.800,,,,,,13799.999999999962, "DO_NOT_USE"
00:00:13.833,,,,,,13833.333333333296, "DO_NOT_USE"
00:00:13.867,,,,,,13866.666666666628, "DO_NOT_USE"
00:00:13.900,,,,,,13899.999999999962, "DO_NOT_USE"
00:00:13.933,,,,,,13933.333333333294, "DO_NOT_USE"
00:00:13.967,,,,,,13966.666666666628, "DO_NOT_USE"
00:00:14.000,,,,,,13999.999999999962, "DO_NOT_USE"
00:00:14.033,,,,,,14033.333333333294, "DO_NOT_USE"
00:00:14.067,,,,,,14066.666666666628, "DO_NOT_USE"
00:00:14.100,,,,,,14099.99999999996, "DO_NOT_USE"
